1455,4,0
1455,12,2
1455,16,0
1455,18,0
1455,29,0
1456,12,0
1456,15,0
1456,18,0
1456,30,0
1456,35,0
1457,2,0
1457,8,2
1457,15,0
1457,18,1
1458,18,0
1458,31,5
1458,32,0
1459,4,0
1459,12,4
1459,18,4
1459,31,2
1460,4,1
1460,12,0
1460,18,0
1460,29,1
1460,31,2
1461,12,2
1461,18,0
1461,27,0
1461,31,2
1461,37,0
1462,4,1
1462,12,0
1462,15,1
1462,18,0
1463,9,0
1463,17,0
1463,28,0
1463,36,0
1464,14,1
1464,18,0
1464,21,1
1465,0,2
1465,26,2
1466,12,0
1466,18,1
1466,21,1
1467,1,1
1467,18,1
1468,2,2
1468,4,0
1468,16,0
1468,18,0
1469,15,6
1469,18,4
1469,31,0
1470,2,5
1470,15,0
1470,16,0
1470,18,0
1470,27,0
1471,9,2
1471,12,1
1471,28,1
1472,15,0
1472,18,4
1473,4,1
1473,18,0
1473,21,1
1474,0,6
1474,3,5
1474,20,0
1474,24,0
1474,34,5
1475,4,3
1475,18,5
1475,29,5
1475,30,3
1476,13,0
1476,20,5
1477,7,1
1477,9,1
1478,4,0
1478,18,0
1478,31,2
1478,32,0
1479,7,5
1479,17,5
1479,28,0
1480,1,1
1480,4,1
1480,18,0
1480,29,1
1480,35,1
1481,4,1
1481,18,2
1481,31,1
1481,32,1
1482,9,0
1482,17,0
1482,24,0
1483,12,0
1483,18,0
1483,21,2
1484,0,5
1484,24,1
1485,18,4
1485,27,4
1485,30,4
1485,32,0
1486,4,1
1486,18,1
1486,32,0
1487,0,4
1487,28,1
1488,12,1
1488,18,1
1489,12,2
1489,18,0
1489,31,1
1490,28,5
1490,34,1
1491,7,5
1491,17,2
1492,4,1
1492,15,1
1492,18,1
1493,3,5
1493,22,1
1494,4,1
1494,18,1
1494,37,2
1495,0,0
1495,22,1
1496,26,7
1497,18,0
1497,27,0
1497,31,4
1498,0,2
1498,20,0
1498,27,5
1499,12,0
1499,24,0
1500,0,5
1500,1,0
1501,12,6
1501,18,2
1501,31,0
1502,7,5
1502,15,0
1502,18,0
1502,32,0
1503,20,2
1503,22,2
1504,14,0
1504,18,0
1505,22,2
1506,12,1
1506,18,0
1506,21,7
1507,4,2
1507,18,0
1507,27,0
1507,32,2
1509,12,2
1509,18,5
1510,12,0
1510,18,0
1510,27,0
1510,30,2
1510,32,0
1511,2,0
1511,18,5
1511,32,0
1512,12,1
1512,18,0
1513,12,0
1513,15,6
1513,18,0
1514,4,1
1514,18,0
1514,31,5
1515,20,2
1515,22,2
1516,2,5
1516,4,1
1516,18,0
1516,30,1
1517,4,0
1517,12,0
1517,18,0
1517,21,0
1518,19,5
1518,20,5
1518,24,5
1519,1,0
1519,18,0
1520,12,0
1520,18,0
1520,32,0
1521,18,1
1521,27,0
1521,31,0
1522,9,5
1523,1,4
1523,27,1
1523,32,1
1524,9,0
1524,12,0
1525,12,0
1525,15,1
1525,18,0
1525,31,0
1526,4,0
1526,15,5
1526,18,0
1526,31,4
1527,7,0
1527,9,0
1528,24,0
1528,28,0
1529,12,0
1529,18,0
1529,32,0
1530,12,7
1530,18,0
1530,31,4
1530,32,7
1531,1,0
1531,17,5
1531,28,0
1532,4,1
1532,12,0
1532,18,1
1532,30,1
1533,1,2
1533,9,2
1534,4,1
1534,12,1
1534,18,0
1535,24,4
1536,4,1
1536,18,1
1537,26,5
1538,0,5
1538,24,1
1538,33,1
1539,4,1
1539,15,2
1539,18,0
1539,29,1
1540,28,0
1540,36,0
1541,18,0
1541,21,7
1541,31,5
1542,0,1
1542,12,5
1542,28,5
1543,2,0
1543,12,0
1543,18,0
1544,18,0
1544,31,2
1545,9,5
1545,28,5
1546,0,1
1546,3,5
1547,0,2
1547,3,5
1547,24,0
1548,4,1
1548,12,1
1548,18,1
1549,12,4
1549,22,2
1550,18,0
1550,31,2
1550,32,0
1550,35,1
1551,4,1
1551,18,1
1551,31,5
1553,18,0
1554,1,5
1554,4,5
1554,12,5
1554,18,5
1555,4,1
1555,12,0
1555,18,0
1556,0,0
1556,6,5
1557,0,0
1557,3,5
1557,6,5
1557,12,0
1558,14,0
1558,15,0
1558,18,1
1559,4,0
1559,18,0
1559,31,0
1559,37,0
1560,7,5
1560,12,2
1560,17,5
1560,19,0
1561,4,4
1561,15,0
1561,18,4
1561,30,0
1562,13,5
1562,25,5
1563,1,6
1563,33,7
1564,12,0
1564,17,0
1565,12,7
1565,18,0
1565,27,1
1566,3,1
1566,9,1
1567,4,1
1567,18,1
1567,31,2
1568,0,0
1568,26,2
1568,28,0
1569,12,0
1569,28,0
1570,18,0
1570,32,2
1571,9,0
1571,12,0
1571,17,5
1571,28,0
1572,18,2
1572,31,5
1572,32,5
1573,12,1
1573,18,0
1574,0,0
1574,19,0
1574,28,0
1575,4,1
1575,12,1
1575,18,1
1576,7,0
1576,17,0
1576,28,0
1577,9,0
1577,28,0
1578,12,5
1578,18,0
1578,31,2
1578,32,5
1579,4,1
1579,18,1
1580,33,0
1581,1,0
1581,18,0
1581,23,2
1581,30,0
1582,18,0
1582,21,1
1582,27,0
1582,31,0
1583,22,5
1583,28,1
1584,7,4
1584,12,0
1585,9,0
1586,15,2
1586,18,0
1587,12,0
1587,18,0
1588,8,0
1588,12,0
1588,18,0
1588,27,0
1588,32,0
1589,7,5
1589,34,7
1590,12,2
1590,13,2
1590,20,1
1591,4,1
1591,18,0
1591,31,0
1592,4,7
1592,18,7
1592,31,2
1593,12,1
1593,13,2
1593,20,1
1593,22,1
1594,7,2
1594,12,3
1594,28,2
1595,18,1
1595,31,1
1595,32,1
1596,4,0
1596,5,0
1596,16,3
1596,18,0
1596,32,0
1597,19,0
1597,28,5
1598,2,0
1598,15,1
1598,18,0
1598,32,5
1599,12,2
1599,15,0
1599,18,0
1600,4,1
1600,8,1
1600,18,0
1600,32,0
1601,7,2
1601,28,1
1602,24,1
1603,18,0
1603,31,2
1603,32,0
1604,18,4
1604,31,2
1605,0,6
1605,22,6
1606,4,2
1606,18,0
1606,27,0
1607,0,2
1607,28,1
1608,1,1
1608,4,1
1608,18,0
1608,30,1
1608,32,1
1609,12,2
1609,18,0
1609,21,2
1610,0,7
1610,3,0
1610,12,0
1610,34,6
1611,9,1
1611,17,1
1612,4,1
1612,10,2
1612,15,1
1612,18,1
1613,4,0
1613,12,0
1613,18,0
1614,3,5
1614,9,0
1614,24,0
1615,3,5
1615,17,5
1615,36,0
1616,4,1
1616,18,1
1616,31,0
1617,12,1
1617,28,1
1618,1,1
1618,18,5
1618,32,5
1619,4,2
1619,15,0
1619,18,2
1620,22,2
1621,15,2
1621,18,2
1621,21,2
1622,4,0
1622,30,0
1622,32,2
1623,12,1
1623,33,1
1624,12,4
1624,15,2
1624,18,0
1624,31,0
1625,17,1
1625,28,1
1625,36,1
1626,1,0
1626,4,0
1626,18,0
1626,29,0
1627,7,0
1627,22,2
1627,28,0
1628,12,0
1629,2,0
1629,4,6
1629,18,2
1629,36,6
1630,1,1
1630,28,1
1631,0,0
1631,13,2
1631,24,0
1632,15,0
1632,18,0
1633,24,2
1633,28,0
1633,36,2
1634,0,5
1634,24,2
1634,28,0
1635,9,4
1635,19,0
1636,5,0
1636,18,0
1636,29,0
1636,30,0
1636,32,0
1637,4,0
1637,18,0
1637,31,0
1638,4,1
1638,8,1
1638,12,1
1638,18,1
1639,3,1
1639,20,1
1640,12,0
1640,22,1
1640,33,0
1641,0,2
1641,6,6
1641,20,6
1641,33,6
1642,18,0
1642,32,2
1643,12,6
1643,22,6
1644,0,4
1644,13,2
1644,27,0
1645,8,0
1645,15,1
1645,18,0
1645,32,0
1646,6,5
1646,13,2
1646,33,5
1647,0,5
1647,12,1
1648,7,2
1648,28,6
1649,4,0
1649,12,0
1649,18,0
1649,31,0
1650,2,2
1650,4,1
1650,18,0
1650,32,0
1651,0,2
1651,22,2
1652,12,0
1653,28,1
1654,2,0
1654,4,7
1654,18,0
1655,4,6
1655,18,2
1656,12,2
1656,28,1
1657,4,1
1657,18,0
1658,12,1
1658,33,1
1659,36,1
1660,15,0
1660,18,1
1660,30,1
1661,0,1
1662,7,2
1663,2,0
1663,4,1
1663,12,1
1663,18,0
1663,35,1
1664,24,0
1664,28,0
1664,34,0
1665,0,2
1665,12,7
1666,1,1
1666,2,0
1666,4,1
1666,12,0
1667,12,0
1667,22,2
1667,26,6
1668,0,6
1669,6,6
1669,12,6
1669,17,6
1670,0,0
1670,24,0
1670,26,2
1671,9,0
1671,12,0
1672,1,1
1672,4,1
1672,18,1
1672,29,1
1672,30,1
1673,3,5
1673,34,2
1674,8,0
1674,16,0
1674,18,0
1675,9,1
1675,17,5
1675,28,1
1676,4,1
1676,12,0
1676,16,1
1676,18,1
1677,28,1
1678,0,0
1678,33,6
1679,3,5
1679,17,0
1680,18,0
1680,31,4
1681,7,1
1681,9,1
1681,28,1
1682,1,1
1682,4,1
1682,12,0
1682,18,1
1682,30,1
1683,18,0
1683,21,0
1683,37,0
1684,1,0
1684,4,0
1684,12,0
1684,15,2
1684,18,0
1685,1,6
1685,4,6
1685,15,6
1685,18,0
1686,7,1
1686,12,1
1686,25,1
1686,28,1
1687,22,5
1688,4,1
1688,14,4
1688,18,1
1690,2,0
1690,18,0
1690,30,0
1690,32,2
1691,12,1
1691,28,1
1692,9,2
1692,36,4
1693,18,1
1693,32,2
1694,0,6
1694,24,6
1695,6,2
1695,22,0
1696,15,0
1696,18,0
1696,31,2
1696,37,0
1697,7,1
1697,17,1
1698,4,5
1698,5,1
1698,18,5
1698,30,1
1699,9,0
1699,24,2
1700,7,0
1700,9,0
1700,12,0
1701,1,5
1701,12,1
1701,18,1
1702,7,2
1702,28,6
1703,0,1
1703,28,0
1704,8,0
1704,12,2
1704,14,2
1704,18,0
1705,1,6
1705,7,2
1705,17,6
1706,2,0
1706,4,1
1706,15,2
1706,18,0
1707,3,5
1707,12,0
1707,28,0
1707,34,3
1708,12,1
1708,18,1
1709,3,1
1709,17,1
1710,4,7
1710,12,0
1710,18,0
1711,12,0
1711,17,5
1711,28,0
1712,7,3
1712,22,1
1713,4,1
1713,18,1
1713,32,1
1714,3,5
1714,28,0
1715,18,0
1715,21,0
1716,7,0
1716,24,0
1716,28,0
1717,24,1
1717,27,1
1717,28,1
1718,0,6
1718,24,0
1718,26,2
1718,28,0
1719,9,1
1719,12,1
1720,2,0
1720,4,6
1720,12,0
1720,18,0
1721,4,1
1721,12,1
1721,15,0
1721,18,0
1722,1,5
1722,16,5
1722,18,5
1722,30,0
1722,35,0
1723,0,0
1723,12,6
1723,24,6
1724,0,1
1724,3,7
1724,12,7
1724,22,1
1725,18,0
1725,27,0
1725,31,1
1727,15,1
1727,18,1
1727,31,5
1728,2,1
1728,4,1
1728,18,0
1728,32,1
1730,0,4
1730,7,0
1731,19,0
1731,28,0
1732,15,0
1732,18,5
1732,21,5
1732,31,5
1733,17,1
1734,12,2
1734,18,1
1735,13,4
1735,17,4
1735,28,1
1736,4,3
1736,18,0
1736,27,3
1736,32,2
1737,0,1
1737,1,1
1737,3,1
1738,14,1
1738,18,0
1739,0,2
1739,22,0
1739,28,0
1740,18,0
1740,27,0
1740,31,5
1741,4,1
1741,16,0
1741,18,0
1741,27,0
1741,32,2
1742,4,1
1742,12,1
1742,30,1
1742,32,1
1743,7,1
1743,27,1
1744,0,5
1744,9,1
1745,13,1
1746,18,0
1746,21,2
1746,32,2
1747,24,0
1747,28,0
1748,12,5
1748,18,1
1749,18,0
1749,30,1
1750,1,0
1750,19,2
1751,1,6
1751,6,6
1752,12,0
1752,18,2
1752,21,2
1753,4,4
1753,5,4
1753,12,4
1753,18,4
1754,0,5
1754,3,2
1754,33,2
1754,34,6
1755,6,1
1755,12,4
1755,33,4
1755,34,1
1756,1,0
1756,9,0
1757,17,1
1757,24,1
1757,28,1
1758,4,6
1758,18,0
1758,31,5
1759,18,1
1759,19,0
1759,29,0
1760,7,1
1761,4,1
1761,12,1
1761,18,0
1762,14,2
1762,18,1
1762,21,1
1762,31,5
1763,7,1
1763,28,1
1764,3,5
1764,24,0
1765,7,5
1765,28,0
1765,33,0
1766,12,1
1766,18,2
1766,21,2
1766,32,2
1767,24,2
1767,28,0
1768,9,1
1769,7,0
1769,12,2
1769,20,2
1770,10,6
1770,18,0
1770,29,0
1770,32,0
1770,35,0
1771,7,0
1771,9,0
1772,19,2
1772,20,1
1772,28,1
1773,27,1
1773,28,1
1774,5,0
1774,8,0
1774,18,1
1774,31,2
1774,32,2
1775,0,6
1775,7,0
1775,12,0
1776,7,2
1776,12,1
1776,20,0
1776,33,2
1777,12,1
1777,18,1
1777,21,1
1778,6,5
1779,15,2
1779,18,0
1779,27,6
1779,31,5
1779,32,0
1780,12,0
1780,18,0
1780,31,0
1781,7,2
1781,11,3
1781,12,3
1781,24,3
1782,0,5
1783,4,1
1783,16,1
1783,18,1
1783,32,0
1784,18,0
1784,27,0
1784,31,0
1784,35,0
1785,20,0
1785,28,2
1786,0,2
1786,28,0
1786,34,4
1787,28,0
1787,34,3
1788,18,0
1788,31,2
1788,37,0
1789,28,1
1790,20,1
1790,24,1
1791,4,0
1791,18,0
1791,31,5
1791,32,0
1792,0,2
1792,24,0
1793,0,5
1793,7,4
1793,25,1
1794,23,5
1794,32,1
1795,12,0
1795,24,0
1795,36,0
1796,2,0
1796,18,0
1796,30,0
1797,0,5
1797,24,1
1797,34,5
1797,36,2
1798,12,4
1798,15,0
1798,18,4
1798,32,4
